,w1,w4,w5,w6
353,2.7348056142519432,-0.09275919552597128,-0.4561469263073893,-1.5790205974784586
354,-0.9440867462983211,-1.13196679855664,0.7398946955825293,0.5093141002618262
355,0.43098591155931487,1.186545200751031,-1.4157181417000952,-0.4859278243166028
356,-0.001452742501654698,0.6132077048753605,-1.1235979070403987,0.9989423696646603
357,-0.2519508136902767,1.1246691214264584,1.9609725989209972,1.0967467835371374
358,0.8428246175543264,-0.8820452146263408,-0.10385586279762293,-0.28733716445296814
359,0.01549678464571016,-0.20485968874054905,2.68273755192314,0.5618918389869675
360,0.48498317560586596,1.64308134597021,-0.5243958371200004,-0.8328729628983805
361,-0.18144847268537911,1.1791199276698636,1.5911869542243497,0.03713073190401966
362,0.9310333938896557,-0.6031666651766151,-1.0485916953294403,0.7593135167169378
363,0.4437656226009583,-1.1551005321591103,-0.12547360545201516,0.802713770252605
364,-0.8437706095824635,-1.9113211109362884,0.4562490227181385,1.2864302272714638
365,0.6719193978522281,-1.2737110114805303,0.7431699184000207,0.010866917824089516
366,1.6532059231046796,-0.16936881865997805,1.3048528623050912,0.8707455472662863
367,0.005411073239072826,-0.824335247934609,-0.6301379955627303,-0.6190828703662278
368,0.16894769267447943,0.35748465992671885,0.020553489220951408,0.20212672064800502
369,-1.7909381547299263,-1.1021582515435115,-0.15537752253983006,0.6587499156055373
370,0.5177112790496929,1.7551050745868657,-1.4019037341742273,1.0123826645935405
371,0.39161736704315625,-3.1052052543235353,-1.3143466104294679,0.7154148548961061
372,-1.1928006007130434,0.2860559864316804,0.3982205886325319,-1.4823556327426495
373,1.7238985887395912,1.3576594863943028,0.8938944070639542,0.17880460321596164
374,1.3012207464276913,-1.4832839294815845,1.6027258108818487,-2.9632889859869436
375,-0.015378670453966013,0.13764175339516965,-0.24420783688796763,-1.7457746613392309
376,-0.940496466590848,0.6081271306249357,0.474228796540029,-0.2477463649328638
377,0.5357197001428262,-0.7693691527824591,0.24033005978111835,-0.9126035967865763
378,0.49822870959812476,0.3918798473020208,0.6408468446586155,1.3930893780622506
379,1.8037443641807651,1.4034144891632279,-0.43976378755075196,2.328337301694518
380,0.18347129664148512,-0.9778627550058325,-0.5081340577357782,1.0698215985375417
381,0.7282407609104625,-0.7045898742849511,-0.47966811194603753,0.0687519284025992
382,1.941982858652393,-0.4159407777439618,-0.02935154223638554,0.5781012886243905
383,0.6310364831752072,-0.8677198224587535,-2.3099623362046846,-0.14790331378153396
384,-0.265487783554668,-0.30103646164937703,-2.4811109848808077,0.7105934390267968
385,0.10566807546174162,-0.3415389146420693,-0.3370606638101101,0.5225254004167436
386,-0.8640224803443034,-1.626892396901516,-0.7553296841759481,0.11748041881552172
387,-0.26045286450774513,0.5587572058485982,1.600657070335485,-0.7686622730232288
388,2.4869216842971333,1.520407041726265,-1.369662985950348,0.0241900315992645
389,-1.0107906147227301,-0.8845416501813399,-0.4750165972489736,-0.4845656065788632
390,-1.4383054655361422,-1.3120676787587195,-1.4260952637522732,0.10325874101445742
391,1.03527304850635,-1.318414520482299,1.4751946717181263,-0.4133271509725167
392,1.1290010252367397,1.6052412325774945,-1.6050396875879693,-0.5568207033029365
393,1.3411756558299797,-0.8447504191326135,1.0603116754359703,0.17002502096368177
394,0.28106738129903536,-0.6251765465841757,-0.5723274903749924,1.1598305542904601
395,-0.4927798108444342,1.5230417035117516,-0.27005048855381014,-1.2416601137685763
396,-0.5309315267816512,0.15162058181294832,1.666326666906637,0.5923556853953191
397,0.39382976051575463,1.2438910307705422,0.6296776865979008,0.409028711899558
398,-1.7511192138302742,2.236076075248205,-0.3058622917691255,0.2459226391130647
399,-0.14612607768788846,0.6871025933338657,0.7042824022030627,-1.1893745007365317
400,1.610469190733557,-1.0522928930293605,0.14177606212644767,0.20994835280988222
401,1.8262958739877446,0.5168185271363374,-0.29943617066619715,-0.08213818955866821
402,-0.7623621365794173,-0.4860175402567274,-1.3974783807649678,-1.7762732445850937
403,0.6170763887260879,-0.8206255611391281,-0.9313334921706814,-1.6487932253770496
404,-0.02019156101261601,-2.1720620232510783,0.5115619388900183,0.1973809314419954
405,-0.1792437462205077,-0.25998301650053496,2.232342861282036,-0.21399654604868815
406,0.3711918210863146,-0.5983652883929664,-1.7204903683396893,0.24485359075700955
407,-0.530302716650014,-0.3575672371056307,0.4429237163512943,1.0840876086780986
408,0.010497622777737012,1.2501808886402703,0.359209512129501,0.6651878800388134
409,1.448915373706181,1.2682733360283112,-0.29775087415805856,-0.6284217878617524
410,-0.9779431579580065,-0.26027741044399155,0.006458998965682529,0.8801749338817055
411,-0.706928200356746,0.9989161452640212,0.02828359021273747,1.559427026647343
412,-1.6656503822639832,-0.6283999942060221,-1.886486665578089,-0.08782494787601981
413,-1.6357735864771368,0.006215777681682289,0.1161898866074768,0.3153859643209836
414,-1.0237337717876482,-0.5506853408148551,1.7024776559201786,-1.1438557611737603
415,-0.6196432410769946,0.29610918135997205,-1.1657841891666223,0.0020329019598453874
416,0.4981112755955374,-0.23590588195676476,0.8310845397138747,-0.8975857032735627
417,1.1642617383742702,-1.2080799411904781,-1.5272096666093924,1.0916988580288374
418,-0.9898031302719174,1.710218125383659,1.2121246270844577,-0.49590473490604353
419,-0.8758247073621183,-2.2740593348913176,1.7687103772777066,-0.1661122820122727
420,-0.10217483396152072,0.22382842599187983,0.32829815503977333,0.024532733107301544
421,-0.10950539375446659,-0.07928237459428826,0.06396635742985851,1.0826691324442905
422,0.6473198419339827,1.09072460439799,-1.5581662104878287,-0.21162290266551748
423,0.497559398185749,-0.11383772169551111,0.672480862836787,-0.37323939749200286
424,-1.3950264887199497,-1.3579115752615323,1.0058629712032616,0.5228389371019376
425,0.7034079547526425,-0.011114722750964881,-1.6466972173220127,-1.1368598551455809
426,-0.40451332192716927,-1.0543736356133706,1.81374663011916,-0.6178231172649079
427,2.6768995631937162,0.5472523517978977,1.0853845269056268,0.28140620196402466
428,-0.657905796001686,-0.97809956958208,1.546513290476386,-1.7294111101803515
429,0.8588041397767001,0.519731251544005,-0.07142027992164275,0.14441017247977878
430,-1.7936617965510455,-0.20353442881409878,1.103122031259313,-0.8393839992986557
431,1.2309224269729235,-1.249294407148554,-0.6296914251765543,-1.505843125163845
432,-0.5598802062156653,1.0005221344767177,-0.40758756632523546,-1.4289544019289935
433,-1.8636791444651806,1.236714193843771,-0.8446508157469029,-0.5418873588089826
434,-1.2620766069025686,1.5680162239670874,1.521331759893564,-0.6069545054618437
435,-0.8871999269497661,-1.1324429567480643,-0.004183480460974512,0.1546052872429826
436,0.5819797987361554,-0.5467526149549797,-0.43992557903598495,-0.29199385440978765
437,-0.14556448606097253,0.8303911748360921,0.10239948570949883,-1.0439815316167442
438,-0.9424307601403771,-0.34668822156810336,1.444873297456625,1.972743553909509
439,1.3269248747080946,-1.6924617133223179,-0.9087107896510251,-0.21648690740615767
440,0.2955652765401937,0.45572661289921107,0.3030975905626738,-0.27970507194738825
441,1.1095622682033504,1.7434695141182115,0.6735641624690268,-1.284532478019131
442,0.8927617103611891,-0.32780831298866464,-0.3778573702825741,-1.5956672715378435
443,0.8621903341389776,0.764001603559817,1.01050485066538,-1.1074887850590798
444,-1.3945939756329997,0.1598664169327758,-0.4552928854862303,-0.9229010439329149
445,-0.4508575852726794,0.45117645551833924,0.5450994800752036,-0.49265246882892094
446,-0.03460554314384674,-0.4239182125371653,0.11736726068346524,-0.4144490938929879
447,1.020846566479748,0.4072650529466105,0.24125097431537484,-1.379487935732379
448,-0.016706986795829385,0.6716910730605979,-0.569871804077212,0.6190465240834311
449,0.13867631474464617,-1.0935944783690534,0.22201189218284492,0.09735817414706585
450,-0.3552635494819668,-0.9672462992607501,1.038907797571453,1.3276124108850915
451,-0.8148128671103587,-0.3960032617150944,0.24082830562668264,-1.431569385480585
452,-1.8391486016139202,-1.1365749951758002,0.6359342983531177,-3.0411069671209106
453,1.122254282359429,-1.20581897170257,0.10924285334920134,-0.41554121928028076
454,-0.2716710138320122,-0.8867584467439992,-0.6331455294763839,-1.2691172619188256
455,-1.2000139755527717,-1.5053299516441498,-0.13823540137172455,-1.6202880860987559
456,-0.27879953615705394,0.001118410867200968,0.40225097673166477,-0.038976276094193414
457,-2.118922809195102,-0.5317506065098735,0.7777706173442418,0.6345768275052952
458,-1.26796798890567,-0.029700835702965438,1.1407332857957073,-0.0927615575065637
459,0.619693516670898,1.9774540072444518,0.9851283816761328,-0.9762407293301354
460,-0.33491412812836263,-0.21909986356637062,0.03588152826971981,-1.818465506852106
461,-0.17309502370021077,-0.5856862894401418,1.2087769496756877,-0.66553585444172
462,1.3698304824769911,-0.11619380783404881,-0.6636733741915521,-0.20650120110795123
463,-0.7493456725652692,0.876481685495101,-2.787832652452088,-0.22938521920118926
464,1.8196434936520234,1.5487904015241252,-0.9857177793529014,-2.6318884196582273
465,-1.9664524924304563,-1.7389849370154258,0.34515795638234203,-0.27330563108565203
466,1.955938069987245,0.05664003540956003,-0.23755502361638975,0.5387190891494139
467,0.4565903251063774,0.8026174097656155,0.4033248621191006,-0.6390897082943057
468,-0.24589427606377467,-0.8948672578723108,-1.5825263030646433,1.2391580178582973
469,0.8764696176683335,1.141905702753573,-1.3466689320141974,-0.11724673406147132
470,-0.15587508891132426,0.6879778111090398,-0.7678509833742275,0.16622076348437928
471,-0.6108229515085254,2.627766787383335,-0.9221194934452032,-0.3597845203420505
472,-1.0211929698930142,0.3633046799828135,0.1265141993090397,0.8385489658549922
473,-0.20301604268556547,0.9361000863341573,0.9637592625320329,0.6377996475426031
474,0.967310804780516,-0.4426726265988543,0.5463909099753105,1.1617154937374254
475,1.0049817704011397,-0.07356526393688155,0.26912514442067903,-0.11888211672630035
476,-0.3816686124908532,-0.7630505361826502,0.6336941767727878,-0.372024472374073
477,-0.08309424314605132,-1.036325713162592,-2.1478713818761213,0.6753896223047802
478,-0.8948279531286338,-1.7611380448978544,0.43670793281282855,0.6482442209327217
479,-1.3614415571564138,0.22196201740194815,1.8803691292802698,-0.558969104780551
480,-1.1775985957745452,0.19700450387720764,-0.016121723724093023,0.8125840170345932
481,-0.6854927361332319,-0.07339498908992183,1.139807155576693,-1.8563544660413744
482,-1.7930396164470699,1.1508814533749814,0.2435353718293672,1.09592934698161
483,-0.41757463082522805,-0.6608366749330361,0.4959739626746199,-0.5469659577397923
484,0.3055644006094675,-1.203590394337018,1.2932362328174938,-0.16694580346418153
485,-0.6017883249758772,-1.3284752273360432,-0.8146102757387358,-1.6975656267850567
486,-0.3650044965595063,0.5957806435065168,0.20397082220469698,1.3242086424841728
487,0.6045852238179928,-0.14926625186198994,0.7806066680862985,-0.3312579937234016
488,0.05844813406078991,-0.6047809497793958,-0.44728965803498727,0.4663551659051652
489,0.7527957838735442,1.8737682161462201,2.266314340477845,-0.7163716314336263
490,0.5461689033639224,-0.3298771310560176,-1.6491844743465482,1.9137573911388752
491,0.6857013830337393,1.329979950264086,0.7556013307418492,-0.26700881684185696
492,-0.9439887939884355,-0.9648341999645095,-1.1736418960580106,-0.3068914731915627
493,0.09412181324246348,-0.5924127595074228,-0.4375926325614573,-0.7765428673581222
494,-0.6049902573325144,-0.5343006015255649,0.32674833477061394,-0.14268182507680593
495,-1.3039298431092714,-0.08049032061140902,0.7749393608540839,-0.31996267407128715
496,-1.0169071467665507,-2.0276373548044333,2.9846664665834233,-1.3291589198766447
497,0.2687632771729239,-1.092794992091362,1.0418596110029676,0.8378745072558303
498,0.2654570126597502,-0.9585185433909071,0.5575731543982158,1.3264191415358917
499,2.1878939557959423,-0.5870427650475409,-0.2127715195089155,-0.14978730049383743
500,1.3995259837229765,0.3219629309207879,0.219472997640386,0.47660160917849453
501,0.49484575185062857,0.011672802684781856,2.4440363425619465,-0.5169047657527346
502,-1.4621610776103922,-0.30678097213358224,1.8481587292310813,0.25067298389014764
503,0.7127350479512791,-0.35401265675107696,-1.0539456222904902,-2.1738618823405864
504,0.45325102937054446,0.2593277252290645,1.4277405025158127,0.9592735064939499
505,0.5707991561204642,-0.5119254787335222,-0.6479106951570086,-1.1692303175407164
506,-0.6341170744512018,-0.7716279988945567,-0.15950760330285513,-1.2581808028785262
507,-0.009618015483963883,1.7206363786264665,0.018521031859494958,0.9026878084581806
508,1.2209305714302556,-1.6769113126956163,-0.442551876372196,0.22441472645364013
509,-0.42170440825879835,0.06093524205574434,0.9510512731729,-1.3784790380825012
510,-0.0011727195739674975,-0.800032965406051,-0.3738611909575856,-0.05145714660934657
511,-0.8708628209678527,-1.1535165449543232,-0.9540135425053892,-0.5555729540060258
512,-1.535378922423291,2.1391506025049174,1.7062567032241762,-1.0034043808760076
513,-0.029816459428978277,0.7058155090935592,-0.0096943695241437,-0.8083406686425169
514,-1.1525916211533112,-1.1430795447056874,-0.2858605065507233,1.7736889065747692
515,0.006191262124460697,-0.08261947606281518,1.1302846928159824,0.21700880495092065
516,-0.8639804028591735,1.5377880755819002,0.1358165841484391,-0.9429009714559584
517,-0.34178953355201874,0.9090125989620176,0.4726764187064434,-1.2635346134370633
518,1.1204208516281373,-1.4809848572544768,0.7817284400708406,1.938588051011113
519,-0.934940537021717,-0.047625314099039036,0.3621068680367924,0.3287303572708334
520,-2.396635184172748,0.1355825149627446,0.4397325399772022,0.659688800513723
521,-1.2487292582489757,-2.6393716219183734,0.5954025238946158,0.6021315533615846
522,-0.303229943798069,1.5528439233958844,-0.2940927589831635,0.11052233798272573
523,1.3903252455093478,-1.8003257805057467,0.02084768561413287,0.13101444480391392
524,-0.20738494935431764,1.1444097022936508,0.7729384226802747,0.4352316115282232
525,0.8989554128511802,-0.39818460858796206,-0.30199103566519864,-1.6401303420904514
526,-0.9984447209164192,0.19627794255261916,-0.8185999240016508,0.30445146769312514
527,-0.027137743574711295,1.790559417862264,-0.41389340796702356,-0.04149210379684131
528,-0.30533939165298557,1.1156326623847812,-0.8263267659852274,0.05333703686455036
529,-0.49737667030219224,-1.6141749587656196,-1.3505474041627554,-0.1703046255728599
530,0.7420992957031293,0.4131277677939254,1.0075732388420935,0.6605734352684378
531,-0.9926582052103473,0.35625489280889805,-2.154226877116504,0.8843060342574061
532,-2.4188037798311606,-0.0567329801801536,-1.072582986521535,-1.2751274974384041
533,0.43376290754907326,-1.0187674804754991,-1.526434562645026,0.8855639746324206
534,-0.37736608864194005,1.2906499678807088,0.5700668695815323,-0.8714943330993122
535,-0.8816396447780142,-2.5636646308414224,0.9442470068533348,1.5053020770128258
536,0.4313615047296194,0.01590509202611771,0.01662831042040604,0.9574967102207269
537,0.3997237624322813,1.1267887219058135,0.5738577743133247,-0.041540067568373876
538,0.6010959929091202,0.3965718892352528,0.3235697089937468,0.08394063774401671
539,-1.1611118473412696,-0.6361020979637287,0.7515687036890253,1.363079517331405
540,-2.0756699486248356,0.23077320195124207,-0.24257873364974322,0.29607263616111246
541,-1.0155752650477154,-0.7886356608781125,-1.0504782649701367,-0.7799962437117482
542,0.3777069813838775,0.9714003662664713,-0.23602141575581473,0.892944017176974
543,-1.3696166997659027,-0.3098624096389343,-0.6113322318742975,-0.10379449352361271
544,0.7491606151534403,-0.08260361083390157,-0.12622100448832327,0.3897647028479175
545,0.6721859211740997,0.01367499475400295,0.43137266977017,0.10831653923428623
546,-0.8631696730581201,0.8235278144545892,-0.0752078121259355,0.23361309652255702
547,-0.6085228699690628,-1.4743878109725612,-0.10085518277262713,1.3601099583926017
548,-0.3656749657299239,-0.7803146370147385,0.14514938022523663,-0.38620961813175464
549,0.38228173682106714,-0.5418845859433894,-1.3295769355624996,0.58285748538736
550,0.7309232952166871,1.6603452587309653,0.7990004513301504,0.7295905557987609
551,1.1376774819914832,0.9540839168018546,-0.16192721322868495,0.9832506527906526
552,-0.5275000612969547,-0.3576177121145945,0.4004705497425144,-0.8176561737199034
553,-0.012206864089710707,-2.113566149142228,-0.2113318603836231,-0.7228315379903785
554,-1.1018487591051154,-0.09883052700932804,-1.5874750754930633,0.42181539886926983
555,-0.7026972163035187,-0.8070100328911524,0.2220149401784927,-0.3714689442596912
556,0.9677409893544812,0.6036465537792671,0.5978655471960008,1.0624872626006285
557,0.8880523830733951,0.5512845293058566,1.8971670241119765,-0.06769305195043836
558,0.12087726932051025,-0.8425112252269353,1.781323223952971,1.8227772147555577
559,1.0983984861280176,0.2718534416313877,-0.5213810083596837,-0.48009337164992955
560,-0.8575650099981788,-1.3735582966320983,-2.0605847144225233,-1.1180597767401605
561,-1.0805174338311812,0.8100582800057669,0.16361334735794963,-0.2854526561732768
562,1.175840637040674,0.821832892561144,0.8601339074689466,-0.6521941878794707
563,-1.7565867710207757,1.2476172103441092,0.20138431306520352,0.17222496653267585
564,-1.4034495609557491,0.32395279421757933,1.1642164415872454,0.22345040739641278
565,0.03851518808580193,0.6466831522724986,0.11102463034179628,1.0251916671614703
566,0.40376940348096685,0.005948910718969019,0.8195665568935827,0.5777844726080545
567,-0.21861215548626992,0.6872051570940522,-1.4822853878789892,0.9297003239084443
568,1.6326222160276385,-0.7499748781417845,0.9015874191555785,1.7166886109184845
569,-1.4089044761359266,0.43589533483282206,-0.34274947743809403,0.9432798454331178
570,0.08743337985213662,-0.19868816003016837,-0.5904779574844526,1.2734415585387444
571,0.44543246810385917,-0.7840663243990701,-0.6121483702007074,-0.9431331534691053
572,-2.7123842785735826,0.7263219624058441,1.727847422359736,-0.21951327132130846
573,0.8082703439380683,1.2149857704215603,0.23535717587602153,0.6398170055604457
574,-0.5203152283420895,-0.9774312620255778,-0.3931559439431293,-0.20407570620171855
575,0.5488641863760781,-1.2833236007902258,0.5922362668207937,-1.7048803597463864
576,0.45907811634520745,0.31541320489117486,-2.254794662225466,0.6366451257859668
577,0.4680900702222565,0.4176789937616246,0.07061935620939204,-0.6524960821397212
578,0.8645974822812417,-1.009105633744461,0.350579682084856,-0.22145980771398055
579,-0.9817876908471537,1.8424927262598505,-0.847539486576321,-1.3240365561773084
580,1.1342266798151208,0.2478069763505483,-2.257762563158546,-0.014209107848171396
581,-0.45303299961734506,-1.5311058542910325,-0.41906769831689816,-0.149188877254362
582,-0.1753612564519782,0.26218020823216054,0.842456802608442,0.6184873878085551
583,0.30688315781949116,0.7411849888816805,0.6863358156536702,0.2620069294733907
584,-0.9287515122487638,-0.6172521092368889,0.11626417920314255,-0.43354146410644945
585,-1.428615993570744,-0.27406543439753833,0.3123894258227635,-1.687700864838206
586,-1.3391903552407496,-0.3453402465580087,-0.27240670242592074,-1.1332975568971397
587,0.29274248479449144,-0.5286844614422221,-0.6954474634206728,0.9210460808575895
588,1.181531485562509,-0.46921602688567854,0.2206883899234003,-0.2026031907671029
589,-1.8071149753272875,-0.8114379191751491,1.3791687673191948,-0.04626286008474687
590,0.4435023528426237,0.09516859598209837,1.0761327683878559,0.20244366926801274
591,0.6640577552543099,-1.487260764655309,-0.15828469912481047,-0.33955147260568413
592,0.7333682931350757,-0.28760927555823446,0.3222046687339635,-0.8397251232822533
593,2.0313565859693132,-1.7572741794948805,0.13644726858494433,1.7447907042730044
594,-0.6027889039822423,-0.6105638211029415,0.5423074502770516,-0.8091204109869735
595,-0.08857415430875433,-0.3049352401467572,2.2711764431796206,-1.007578464848059
596,0.9225551189530723,0.976288264447336,-0.18587678485830328,-1.3594374693720663
597,-1.9550658851528275,1.4291277567177965,-1.3698003652780322,0.15349132072478142
598,0.22091264863481877,-0.651108911131765,0.3890646997883459,-0.7870033243695452
599,0.75779812598406,0.3731528940751914,-1.434811338552748,-0.28070496164396225
600,1.4960505144203424,-0.16829879709213816,-1.4364819990539488,-0.491608167775401
601,-0.1227772730317077,0.5324516892476622,0.45356116667793456,-0.4136869700772504
602,-0.07089533841236711,-0.8772611552519647,-0.535077412134469,0.05247424335598932
603,0.8176610508007625,0.658877694983767,2.45772396816936,-0.3323861784138035
604,0.01348866027562007,-1.7802762851885265,-0.5429801541342343,0.7889799227930322
605,-0.988175878375144,-1.8831150867188609,0.31820927385605824,-0.3199367278017489
606,0.8091910129507898,-0.5781561489898095,2.467236859094858,0.08317166040583764
607,-1.5516484154055692,-1.2755146018252224,-1.4946938972592452,0.7758385514410266
608,-0.06870798539668206,0.7948836500863813,1.0560777099210241,-1.5135729860753588
609,0.7977602030985412,1.1113787987149983,0.34993837589850824,-1.2601465055310614
610,-0.5532748087802984,0.4419049601716334,0.17520754168296893,-1.594005050458348
611,0.5002896355569345,-0.23485074626428634,-0.4269317720029853,0.41922553973614646
612,0.46337774807531285,-2.071489194706239,0.12973419035244832,-0.5310584086296442
613,0.9461660678580681,-0.15365135345471514,-1.5954435283759727,0.8507761142478666
614,-0.6423629264575997,-1.2965027981854953,-0.6133897967909469,-0.3941363364576509
615,0.28774027002778063,-0.4478601374545829,-2.7271901667590552,0.8400143502085455
616,-0.2580268488597013,0.12431081443382465,-0.6983745943095443,1.0378090250924534
617,-1.2228609202564866,-0.7871860306057309,0.9355016948445456,0.6895486863969946
618,-0.8310516605345705,0.3548012442100067,0.5108952165460446,2.788823802111611
619,1.6253870970467819,-0.18863184953154194,0.1086778461852126,0.9477382307585096
620,1.46006272805494,-0.36767911219644484,-0.9774285599324849,-0.6624161097629785
621,0.7208666223291617,0.8715552860109615,-0.48886847227710006,-0.015633119266841907
622,-1.1113176302550682,0.11222417847055169,-1.3769416653677633,0.5357262507053325
623,-0.12273092066841322,1.0491148202603493,0.7673456607721052,1.7111694745234307
624,1.193133310840314,0.26248031593392857,1.2449390923827486,0.4514442841032934
625,1.0419406240269953,0.3135663374971421,1.2114930645251847,-0.3761252705381645
626,-1.319415292152419,-0.40771662924526586,0.7179136894640658,-0.09346793883819675
627,-2.313641804539541,-0.8567423299257325,-1.2994193022977534,0.5680108704262673
628,0.19348972918416843,2.5766884245237667,-0.49409836424142184,-0.01008859451124854
629,1.7663618308953013,-1.8306277618085196,-1.6906996449225655,0.40972321214457325
630,-0.06171333605919822,2.0060967459943204,-0.8780860992490621,-0.7543154820881396
631,-0.33145167616082893,-1.2440013543816983,0.6353777958379786,-1.413828482709723
632,-0.3716563364955553,1.5653690449938293,0.2604755168787923,0.052747776012660466
633,-0.3090733200931379,-1.6487557290700128,-1.3581906456521284,0.06345699092341385
634,0.4043582798802582,-0.8737843306657478,1.7671942850155993,-0.9378421794228554
635,-0.5039318259307062,-2.4323885837505363,0.7943606309554844,1.3514071418075866
636,1.830939272394355,-1.0508826106743598,0.23907044969791758,-0.565007477672964
637,0.3324389384670819,1.0518716608578962,-0.18544703490543807,-1.1830525472863114
638,-0.9224849769869332,0.6446205359959702,0.38607751287712955,0.36830745514689567
639,0.6984280318532483,1.727825973042266,0.6396008549611912,0.24544440135665505
640,-1.1374326641886203,0.7678144796242717,-0.743110438993949,-1.8626773234822596
641,0.46183093697678984,-0.3175122181663193,0.019699477991379815,0.8656256476325183
642,2.513249434269508,-1.0870969185353259,0.7591212351974244,3.5527054257105073
643,0.276098319723153,-0.10713591674015414,0.021483670428481743,1.0059116749916406
644,-0.39660526251367867,-0.713949775603659,-1.1144030380980647,0.3403430937933729
645,0.571233765491765,-0.7477693769795969,-0.43338513005976637,-1.5116139947723892
646,0.7674478406293053,-0.0175910100013108,-1.5208476689591521,0.3225798936659721
647,1.5072147922828267,1.1049273117262448,-0.3282246121788355,0.2613817842618213
648,-0.17760812691935507,0.7026536667046673,0.3832594689029983,0.09896387239727635
649,0.8105186428630305,-1.148428154833042,0.1439976019470769,-0.11406200196927517
650,0.7455210228103522,-0.21013892587968128,0.42623535943434454,1.5334094021941005
651,0.1961627804098111,-0.21850143354732798,0.11854035512735937,-2.423770686717912
652,-1.3586628663461162,0.4409123404238888,-1.8760934903754853,1.3473133114777196
653,1.4672312849458458,1.0116379077568542,0.37326861395479294,0.578244174394796
654,0.5427501867151416,1.4374421587569777,-0.17849380327134862,1.0552215234651625
655,-0.7296505884544288,0.010321896545139424,-0.2781251810502968,1.1193309492077854
656,0.2928353210544698,1.1828256634645855,1.033756355206085,0.9617126383878148
657,0.207551716600757,-0.886656084318704,1.5327060334669476,0.8567516007628854
658,0.02999251102068113,-0.8109285332862953,-0.5491150089064556,-0.04848315048212972
659,1.3708928255240953,-0.836412767872879,0.0755246986910329,0.5807093042446599
660,0.4606586308607658,-0.8792870126437485,0.5455519813078423,-0.4045531997044285
661,-0.7251809815797685,1.2922503051080996,0.7334444664356926,0.38792495947036304
662,-0.17082647209444132,-0.1984243565923131,0.46144569067933383,-0.12477108113354919
663,-2.0704275807408123,-0.7149907704496908,0.008085569883808876,-0.4261020716183392
664,-1.6923279361512151,-0.1557806399583849,1.0206582379323859,-1.7269025111908436
665,0.3426764428008706,1.7031153804002035,1.2927825963201658,-1.138374589301597
666,1.0760665178244537,-0.5604536031350125,-1.414624518000824,-0.20368029810148794
667,-0.4146697332706964,-0.4846582619248245,-1.1309400401845104,0.6175257116263181
668,-0.7412688040803364,-0.3428269478341612,0.8185050967768043,0.4547568103499383
669,1.4162568236551225,-1.377524401938355,0.3923388287682628,1.6149251916165124
670,0.7163925548033909,1.0853822987944266,0.411899251929546,-1.4119074260475155
671,-0.29097429478605485,0.08521188118005225,-1.5934262727788222,-0.37520021929500297
672,0.25553400700352896,-1.0138823079690757,1.3781880522973815,1.16341168990201
673,-0.010066385644427562,0.06260634748551173,0.5431129157362031,0.2601736253486626
674,-1.2560682032892603,-0.559102875461864,0.9571051837240694,-1.6796632404921097
675,-0.0813465087982161,-2.4883630390485156,0.07195907899124487,0.30723135635266174
676,-1.1783818972412223,-0.18609134076878456,0.9727715005488903,1.5207945038743438
677,-0.45536973865680413,-0.3048705923259885,-1.833523842635406,0.9404649795038403
678,0.8470547613517238,-1.6626496516285494,1.3374398037667918,0.8161985043429557
679,0.803404642113266,0.2967616306988539,-0.8272716421259093,3.3403278010188333
680,1.4344049587019025,-0.7464183906931904,0.3278247769409722,0.21635210758492765
681,-0.018843904619037632,-0.997452562517209,-0.7631578088857109,1.3704419757939832
682,0.10048086293140279,0.46220791998736727,-0.4939664830253255,0.31982972463285203
683,0.035828393758411015,0.33021849399273506,1.7921014331837517,2.1235644365035293
684,0.34990072731528543,1.8844394562295115,-2.617310314048049,0.9105950804406877
685,0.398116025486561,-0.6445456803085196,-0.7654969293398746,-0.4197588203025325
686,-1.1606352638004613,-0.13508105710478913,-0.23287451502943146,-0.802422334884849
687,-0.31190239846224777,-0.6147726743870039,-1.0526777069158726,0.08488533642415773
688,0.21715853032092108,0.1322667145594489,0.42608738767475385,1.6667795204104845
689,-0.481136490387818,0.8722809192713874,0.7986705471040229,-1.4978027576878525
690,-0.45392893254465555,0.011564515476040283,-1.440327407092325,-0.4959751552282349
691,-1.1958136756824278,0.5962639225633395,0.5287976214525264,-0.582186783031917
692,-0.08284030894853395,0.1431678191938495,-1.2352934991272002,0.9031939019057517
693,-0.224797949791101,0.1632832001406244,0.884026745255234,0.30187840635169305
694,0.8558638203818338,-1.0814107761404004,-0.40187116778959475,2.053598352861456
695,0.308640598926767,1.200806296903671,0.06915177421809375,-0.905125108576431
696,1.2343380880097092,0.6453482642986859,1.2657589937089455,0.2577689980056824
697,0.41748249113765584,-0.16037091063706926,0.7903567238763902,-0.07586155064255067
698,-0.15364163656157503,0.019165943460868643,-0.2863805337916237,-0.7587361995582209
699,0.36200848389420204,-0.11165740412978066,-0.8828870111946877,0.7071910161533722
700,-1.5219513560236992,-0.662329221853071,-0.13357751528086215,-0.36531831883479676
701,0.8696830410163133,-0.5746182138258955,0.32036432651062563,0.1197947870609801
702,0.33724865935101705,-0.8820492852587893,0.16874539391100235,-0.3477701586699016
703,-2.2025333521617507,1.361149885227954,1.1601777588927997,-0.3280567898013433
704,-0.04727760391532707,1.1810473662123073,-0.4231280961081859,2.069372965228321
705,-0.29923070703757265,-2.014687882495981,1.3842807260257264,-0.6413169910425186
